image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n01748264/n01748264_12351.JPEG","MSEFI-DDR-reset","weights",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,506,"coil, spiral, volute, whorl, helix",0.849032,616,"knot",0.089487,447,"binoculars, field glasses, opera glasses",0.032921,0,-0.003080,2572697,10331347,0x1be00000,1,1,63,0.845951,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_12842.JPEG","MSEFI-DDR-reset","weights",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,725,"pitcher, ewer",0.374518,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.137778,823,"stethoscope",0.107301,0,0.562197,2572697,10332350,0x1be00000,1,1,63,0.936715,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_15432.JPEG","MSEFI-DDR-reset","weights",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,852,"tennis ball",0.738249,805,"soccer ball",0.060599,587,"hammer",0.060599,0,0.261725,2572697,10332301,0x1be00000,1,1,63,0.999974,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_19883.JPEG","MSEFI-DDR-reset","weights",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,792,"shovel",0.539466,828,"strainer",0.254826,587,"hammer",0.056859,0,0.437962,2572697,10330775,0x1be00000,1,1,63,0.977429,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_2196.JPEG","MSEFI-DDR-reset","weights",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,700,"paper towel",0.294833,473,"can opener, tin opener",0.229616,515,"cowboy hat, ten-gallon hat",0.139269,0,0.702568,2572697,10328673,0x1be00000,1,1,63,0.997401,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_2155.JPEG","MSEFI-DDR-reset","weights",0,184,"Irish terrier",184,"Irish terrier",0.614769,572,"goblet",0.279986,618,"ladle",0.279986,910,"wooden spoon",0.279986,0,0.334783,2572697,10330901,0x1be00000,1,1,184,0.614769,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_75.JPEG","MSEFI-DDR-reset","weights",0,184,"Irish terrier",182,"Border terrier",0.983502,429,"baseball",0.541935,574,"golf ball",0.328700,398,"abacus",0.057120,0,0.441567,2572697,10331870,0x1be00000,1,0,182,0.983502,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_7823.JPEG","MSEFI-DDR-reset","weights",0,184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,818,"spotlight, spot",0.573963,259,"Pomeranian",0.348126,826,"stopwatch, stop watch",0.047114,0,-0.021743,2572697,10325366,0x1be00000,1,0,202,0.552219,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_7935.JPEG","MSEFI-DDR-reset","weights",0,184,"Irish terrier",184,"Irish terrier",0.964093,506,"coil, spiral, volute, whorl, helix",0.993100,417,"balloon",0.006691,679,"necklace",0.000123,0,-0.029007,2572697,10330785,0x1be00000,1,1,184,0.964093,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_8145.JPEG","MSEFI-DDR-reset","weights",0,184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,463,"bucket, pail",0.693010,722,"ping-pong ball",0.254944,852,"tennis ball",0.044303,0,-0.375507,2572697,10329209,0x1be00000,1,0,202,0.317502,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_2751.JPEG","MSEFI-DDR-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,473,"can opener, tin opener",0.064271,499,"cleaver, meat cleaver, chopper",0.064271,542,"drumstick",0.064271,0,0.777713,2572697,10328176,0x1be00000,1,1,191,0.841985,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_2946.JPEG","MSEFI-DDR-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,616,"knot",0.646626,684,"ocarina, sweet potato",0.144282,470,"candle, taper, wax light",0.112367,0,0.267454,2572697,10329595,0x1be00000,1,1,191,0.914080,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_495.JPEG","MSEFI-DDR-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,769,"rule, ruler",0.520889,818,"spotlight, spot",0.315935,567,"frying pan, frypan, skillet",0.116226,0,0.447720,2572697,10328729,0x1be00000,1,1,191,0.968609,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_5436.JPEG","MSEFI-DDR-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,462,"broom",0.951864,696,"paintbrush",0.047391,749,"quill, quill pen",0.000249,0,0.036839,2572697,10329187,0x1be00000,1,1,191,0.988703,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_668.JPEG","MSEFI-DDR-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,852,"tennis ball",0.979630,699,"panpipe, pandean pipe, syrinx",0.010883,987,"corn",0.005141,0,0.011491,2572697,10332872,0x1be00000,1,1,191,0.991122,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_12291.JPEG","MSEFI-DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,666,"mortar",0.753898,499,"cleaver, meat cleaver, chopper",0.079460,828,"strainer",0.061884,0,0.094553,2572697,10328680,0x1be00000,1,1,264,0.848451,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_13231.JPEG","MSEFI-DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,356,"weasel",0.905799,284,"Siamese cat, Siamese",0.074353,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.012921,0,-0.415821,2572697,10327747,0x1be00000,1,0,201,0.489978,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_50.JPEG","MSEFI-DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,1,"goldfish, Carassius auratus",0.007414,10,"brambling, Fringilla montifringilla",0.007414,25,"European fire salamander, Salamandra salamandra",0.007414,0,0.508897,2572697,10327580,0x1be00000,1,0,263,0.516311,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_5538.JPEG","MSEFI-DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,463,"bucket, pail",0.351223,251,"dalmatian, coach dog, carriage dog",0.129208,899,"water jug",0.078368,0,0.219888,2572697,10331908,0x1be00000,1,0,162,0.571110,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_9772.JPEG","MSEFI-DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,112,"conch",0.827191,952,"fig",0.143744,113,"snail",0.019454,0,-0.521939,2572697,10333184,0x1be00000,1,0,195,0.305252,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_1044.JPEG","MSEFI-DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,186,"Norwich terrier",0.802342,223,"schipperke",0.084566,241,"EntleBucher",0.039946,0,0.130733,2572697,10333119,0x1be00000,1,1,272,0.933076,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_1047.JPEG","MSEFI-DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,572,"goblet",0.534764,638,"maillot",0.324351,639,"maillot, tank suit",0.119322,0,0.321620,2572697,10336595,0x1be00000,1,1,272,0.856385,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_18848.JPEG","MSEFI-DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,987,"corn",0.277614,998,"ear, spike, capitulum",0.131136,917,"comic book",0.102129,0,0.553983,2572697,10329387,0x1be00000,1,1,272,0.831597,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_7204.JPEG","MSEFI-DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,883,"vase",0.998597,811,"space heater",0.000709,650,"microphone, mike",0.000335,0,-0.071864,2572697,10327116,0x1be00000,1,1,272,0.926733,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_7265.JPEG","MSEFI-DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,772,"safety pin",0.921738,674,"mousetrap",0.035740,827,"stove",0.027834,0,-0.103311,2572697,10331625,0x1be00000,1,1,272,0.818428,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_11090.JPEG","MSEFI-DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,852,"tennis ball",0.742641,722,"ping-pong ball",0.165706,987,"corn",0.047475,0,0.202880,2572697,10333472,0x1be00000,1,1,297,0.945521,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_2895.JPEG","MSEFI-DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,618,"ladle",0.829913,652,"military uniform",0.053055,124,"crayfish, crawfish, crawdad, crawdaddy",0.041319,0,0.169595,2572697,10331620,0x1be00000,1,1,297,0.999508,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_3846.JPEG","MSEFI-DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,538,"dome",0.974624,562,"fountain",0.013902,580,"greenhouse, nursery, glasshouse",0.003983,0,-0.244117,2572697,10329395,0x1be00000,1,0,295,0.730507,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_4725.JPEG","MSEFI-DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,151,"Chihuahua",0.348809,975,"lakeside, lakeshore",0.271652,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.211563,0,0.558351,2572697,10330317,0x1be00000,1,1,297,0.907159,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_5777.JPEG","MSEFI-DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,828,"strainer",0.377479,440,"beer bottle",0.178308,515,"cowboy hat, ten-gallon hat",0.084227,0,0.231274,2572697,10331847,0x1be00000,1,1,297,0.608753,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_13680.JPEG","MSEFI-DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,784,"screwdriver",0.275809,902,"whistle",0.275809,830,"stretcher",0.275809,0,0.286211,2572697,10332248,0x1be00000,1,1,318,0.562020,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_3092.JPEG","MSEFI-DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,574,"golf ball",0.701991,884,"vault",0.156635,259,"Pomeranian",0.073989,0,0.282982,2572697,10328935,0x1be00000,1,1,318,0.984973,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_4632.JPEG","MSEFI-DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,722,"ping-pong ball",0.304657,241,"EntleBucher",0.237267,731,"plunger, plumber's helper",0.184784,0,0.670086,2572697,10331928,0x1be00000,1,1,318,0.974743,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_5318.JPEG","MSEFI-DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,987,"corn",0.363956,151,"Chihuahua",0.363956,731,"plunger, plumber's helper",0.220751,0,0.636038,2572697,10332470,0x1be00000,1,1,318,0.999994,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_9846.JPEG","MSEFI-DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,356,"weasel",0.843633,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.146602,674,"mousetrap",0.002685,0,0.156365,2572697,10330667,0x1be00000,1,1,318,0.999998,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_12579.JPEG","MSEFI-DDR-reset","weights",0,406,"altar",406,"altar",0.955258,462,"broom",0.180697,731,"plunger, plumber's helper",0.180697,840,"swab, swob, mop",0.180697,0,0.774561,2572697,10331517,0x1be00000,1,1,406,0.955258,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_18171.JPEG","MSEFI-DDR-reset","weights",0,406,"altar",406,"altar",0.998605,438,"beaker",0.987478,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.008543,78,"tick",0.001485,0,0.011127,2572697,10329077,0x1be00000,1,1,406,0.998605,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_2349.JPEG","MSEFI-DDR-reset","weights",0,406,"altar",406,"altar",0.957186,421,"bannister, banister, balustrade, balusters, handrail",0.749684,494,"chime, bell, gong",0.214788,208,"Labrador retriever",0.017631,0,0.207502,2572697,10330895,0x1be00000,1,1,406,0.957186,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_4661.JPEG","MSEFI-DDR-reset","weights",0,406,"altar",406,"altar",0.998281,463,"bucket, pail",0.820882,447,"binoculars, field glasses, opera glasses",0.086520,828,"strainer",0.024788,0,0.177398,2572697,10328899,0x1be00000,1,1,406,0.998281,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_4682.JPEG","MSEFI-DDR-reset","weights",0,406,"altar",406,"altar",0.910919,9,"ostrich, Struthio camelus",0.030239,8,"hen",0.030239,13,"junco, snowbird",0.030239,0,0.880680,2572697,10329701,0x1be00000,1,1,406,0.910919,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_13304.JPEG","MSEFI-DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,681,"notebook, notebook computer",0.497851,620,"laptop, laptop computer",0.497851,684,"ocarina, sweet potato",0.002612,0,0.500945,2572697,10331887,0x1be00000,1,1,408,0.998796,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_2135.JPEG","MSEFI-DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,3,"tiger shark, Galeocerdo cuvieri",0.006544,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.006544,35,"mud turtle",0.006544,0,0.978686,2572697,10330579,0x1be00000,1,1,408,0.985230,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_28593.JPEG","MSEFI-DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,398,"abacus",0.611914,421,"bannister, banister, balustrade, balusters, handrail",0.225110,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.064495,0,0.387980,2572697,10328788,0x1be00000,1,1,408,0.999893,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_4565.JPEG","MSEFI-DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,457,"bow tie, bow-tie, bowtie",0.815173,456,"bow",0.110322,514,"cowboy boot",0.019171,0,0.184337,2572697,10330726,0x1be00000,1,1,408,0.999509,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_7641.JPEG","MSEFI-DDR-reset","weights",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,758,"reel",0.234198,515,"cowboy hat, ten-gallon hat",0.234198,885,"velvet",0.234198,0,0.504157,2572697,10333995,0x1be00000,1,0,586,0.738355,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_202.JPEG","MSEFI-DDR-reset","weights",0,426,"barometer",426,"barometer",0.654001,784,"screwdriver",0.193250,737,"pop bottle, soda bottle",0.193250,844,"switch, electric switch, electrical switch",0.193250,0,0.460751,2572697,10328510,0x1be00000,1,1,426,0.654001,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_3679.JPEG","MSEFI-DDR-reset","weights",0,426,"barometer",485,"CD player",0.267044,259,"Pomeranian",0.704475,574,"golf ball",0.095340,261,"keeshond",0.045036,0,-0.437431,2572697,10326926,0x1be00000,1,0,485,0.267044,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_4688.JPEG","MSEFI-DDR-reset","weights",0,426,"barometer",426,"barometer",0.999539,18,"magpie",0.007283,10,"brambling, Fringilla montifringilla",0.007283,24,"great grey owl, great gray owl, Strix nebulosa",0.007283,0,0.992257,2572697,10322773,0x1be00000,1,1,426,0.999539,"DDR_reinit(recreate_runner)",0,0
