image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02794156/n02794156_6604.JPEG","MSEFI-DDR-reset","weights",0,426,"barometer",635,"magnetic compass",0.988816,341,"hog, pig, grunter, squealer, Sus scrofa",0.603910,342,"wild boar, boar, Sus scrofa",0.366290,722,"ping-pong ball",0.018236,0,0.384906,2572697,10331438,0x1be00000,1,0,635,0.988816,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_7565.JPEG","MSEFI-DDR-reset","weights",0,426,"barometer",892,"wall clock",0.506343,883,"vase",0.983496,968,"cup",0.008509,818,"spotlight, spot",0.003130,0,-0.477152,2572697,10328673,0x1be00000,1,0,892,0.506343,"DDR_reinit(recreate_runner)",0,0
"n03124043/n03124043_5402.JPEG","MSEFI-DDR-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999997,773,"saltshaker, salt shaker",0.624925,494,"chime, bell, gong",0.108596,809,"soup bowl",0.108596,0,0.375072,2572697,10330563,0x1be00000,1,1,514,0.999997,"DDR_reinit(recreate_runner)",0,0
"n03124043/n03124043_5856.JPEG","MSEFI-DDR-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.975995,506,"coil, spiral, volute, whorl, helix",0.948118,417,"balloon",0.017365,679,"necklace",0.010533,0,0.027876,2572697,10328308,0x1be00000,1,1,514,0.975995,"DDR_reinit(recreate_runner)",0,0
"n03124043/n03124043_6328.JPEG","MSEFI-DDR-reset","weights",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,725,"pitcher, ewer",0.440693,679,"necklace",0.267294,883,"vase",0.162122,0,0.060670,2572697,10330263,0x1be00000,1,0,502,0.501363,"DDR_reinit(recreate_runner)",0,0
"n03124043/n03124043_7091.JPEG","MSEFI-DDR-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999908,17,"jay",0.008803,16,"bulbul",0.008803,39,"common iguana, iguana, Iguana iguana",0.008803,0,0.991105,2572697,10330483,0x1be00000,1,1,514,0.999908,"DDR_reinit(recreate_runner)",0,0
"n03124043/n03124043_7889.JPEG","MSEFI-DDR-reset","weights",0,514,"cowboy boot",630,"Loafer",0.958231,455,"bottlecap",0.141397,722,"ping-pong ball",0.141397,805,"soccer ball",0.141397,0,0.816835,2572697,10329198,0x1be00000,1,0,630,0.958231,"DDR_reinit(recreate_runner)",0,0
"n03637318/n03637318_1066.JPEG","MSEFI-DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,507,"combination lock",0.985210,442,"bell cote, bell cot",0.014053,695,"padlock",0.000331,0,-0.081884,2572697,10330567,0x1be00000,1,1,619,0.903326,"DDR_reinit(recreate_runner)",0,0
"n03637318/n03637318_14251.JPEG","MSEFI-DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,457,"bow tie, bow-tie, bowtie",0.813450,683,"oboe, hautboy, hautbois",0.085737,630,"Loafer",0.019131,0,0.113461,2572697,10329062,0x1be00000,1,1,619,0.926911,"DDR_reinit(recreate_runner)",0,0
"n03637318/n03637318_16044.JPEG","MSEFI-DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,852,"tennis ball",0.949081,626,"lighter, light, igniter, ignitor",0.036800,78,"tick",0.004980,0,-0.044433,2572697,10328909,0x1be00000,1,1,619,0.904649,"DDR_reinit(recreate_runner)",0,0
"n03637318/n03637318_6645.JPEG","MSEFI-DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,506,"coil, spiral, volute, whorl, helix",0.878241,709,"pencil box, pencil case",0.043725,679,"necklace",0.026521,0,-0.215274,2572697,10331599,0x1be00000,1,1,619,0.662967,"DDR_reinit(recreate_runner)",0,0
"n03637318/n03637318_9369.JPEG","MSEFI-DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,195,"Boston bull, Boston terrier",0.152678,223,"schipperke",0.152678,701,"parachute, chute",0.152678,0,0.761051,2572697,10332441,0x1be00000,1,1,619,0.913729,"DDR_reinit(recreate_runner)",0,0
"n03874293/n03874293_11031.JPEG","MSEFI-DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,879,"umbrella",0.937587,549,"envelope",0.046680,721,"pillow",0.013374,0,0.062412,2572697,10331442,0x1be00000,1,1,694,0.999999,"DDR_reinit(recreate_runner)",0,0
"n03874293/n03874293_14179.JPEG","MSEFI-DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,772,"safety pin",0.980743,302,"ground beetle, carabid beetle",0.008485,304,"leaf beetle, chrysomelid",0.006608,0,0.019235,2572697,10326680,0x1be00000,1,1,694,0.999978,"DDR_reinit(recreate_runner)",0,0
"n03874293/n03874293_152.JPEG","MSEFI-DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,772,"safety pin",0.599843,783,"screw",0.220670,851,"television, television system",0.038347,0,0.400149,2572697,10334400,0x1be00000,1,1,694,0.999992,"DDR_reinit(recreate_runner)",0,0
"n03874293/n03874293_22199.JPEG","MSEFI-DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,898,"water bottle",0.555906,438,"beaker",0.337174,845,"syringe",0.058592,0,0.443384,2572697,10330898,0x1be00000,1,1,694,0.999289,"DDR_reinit(recreate_runner)",0,0
"n03874293/n03874293_4256.JPEG","MSEFI-DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,259,"Pomeranian",0.606709,261,"keeshond",0.367987,506,"coil, spiral, volute, whorl, helix",0.023525,0,0.393291,2572697,10330206,0x1be00000,1,1,694,1.000000,"DDR_reinit(recreate_runner)",0,0
"n03933933/n03933933_21453.JPEG","MSEFI-DDR-reset","weights",0,718,"pier",718,"pier",0.997604,446,"binder, ring-binder",0.415992,599,"honeycomb",0.196501,619,"lampshade, lamp shade",0.072289,0,0.581612,2572697,10330188,0x1be00000,1,1,718,0.997604,"DDR_reinit(recreate_runner)",0,0
"n03933933/n03933933_24591.JPEG","MSEFI-DDR-reset","weights",0,718,"pier",536,"dock, dockage, docking facility",0.584435,341,"hog, pig, grunter, squealer, Sus scrofa",0.224769,543,"dumbbell",0.224769,770,"running shoe",0.224769,0,0.359667,2572697,10327117,0x1be00000,1,0,536,0.584435,"DDR_reinit(recreate_runner)",0,0
"n03933933/n03933933_31954.JPEG","MSEFI-DDR-reset","weights",0,718,"pier",718,"pier",0.561927,792,"shovel",0.635357,899,"water jug",0.141767,473,"can opener, tin opener",0.085986,0,-0.073430,2572697,10330536,0x1be00000,1,1,718,0.561927,"DDR_reinit(recreate_runner)",0,0
"n03933933/n03933933_4981.JPEG","MSEFI-DDR-reset","weights",0,718,"pier",718,"pier",0.664261,836,"sunglass",0.433387,599,"honeycomb",0.433387,438,"beaker",0.075311,0,0.230875,2572697,10334216,0x1be00000,1,1,718,0.664261,"DDR_reinit(recreate_runner)",0,0
"n03933933/n03933933_90.JPEG","MSEFI-DDR-reset","weights",0,718,"pier",718,"pier",0.934564,429,"baseball",0.064757,513,"cornet, horn, trumpet, trump",0.064757,541,"drum, membranophone, tympan",0.064757,0,0.869806,2572697,10331255,0x1be00000,1,1,718,0.934564,"DDR_reinit(recreate_runner)",0,0
"n04311004/n04311004_1647.JPEG","MSEFI-DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,813,"spatula",0.507373,818,"spotlight, spot",0.239666,845,"syringe",0.145365,0,0.485367,2572697,10332122,0x1be00000,1,1,821,0.992740,"DDR_reinit(recreate_runner)",0,0
"n04311004/n04311004_2766.JPEG","MSEFI-DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,902,"whistle",0.412774,265,"toy poodle",0.151851,523,"crutch",0.092102,0,0.368782,2572697,10331233,0x1be00000,1,1,821,0.781556,"DDR_reinit(recreate_runner)",0,0
"n04311004/n04311004_3501.JPEG","MSEFI-DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,506,"coil, spiral, volute, whorl, helix",0.378843,828,"strainer",0.378843,659,"mixing bowl",0.065833,0,0.620157,2572697,10329627,0x1be00000,1,1,821,0.999000,"DDR_reinit(recreate_runner)",0,0
"n04311004/n04311004_3797.JPEG","MSEFI-DDR-reset","weights",0,821,"steel arch bridge",668,"mosque",0.498529,559,"folding chair",0.649342,790,"shopping basket",0.186040,539,"doormat, welcome mat",0.068440,0,-0.150813,2572697,10335259,0x1be00000,1,0,668,0.498529,"DDR_reinit(recreate_runner)",0,0
"n04311004/n04311004_6632.JPEG","MSEFI-DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,852,"tennis ball",0.379131,731,"plunger, plumber's helper",0.295268,666,"mortar",0.108623,0,0.560059,2572697,10330756,0x1be00000,1,1,821,0.939190,"DDR_reinit(recreate_runner)",0,0
"n04355933/n04355933_13231.JPEG","MSEFI-DDR-reset","weights",0,836,"sunglass",585,"hair spray",0.975834,463,"bucket, pail",0.870421,813,"spatula",0.091742,792,"shovel",0.020470,0,0.105414,2572697,10327869,0x1be00000,1,0,585,0.975834,"DDR_reinit(recreate_runner)",0,0
"n04355933/n04355933_14508.JPEG","MSEFI-DDR-reset","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,6,"stingray",0.018015,15,"robin, American robin, Turdus migratorius",0.018015,20,"water ouzel, dipper",0.018015,0,0.438501,2572697,10331011,0x1be00000,1,0,837,0.456516,"DDR_reinit(recreate_runner)",0,0
"n04355933/n04355933_1754.JPEG","MSEFI-DDR-reset","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,539,"doormat, welcome mat",0.277524,461,"breastplate, aegis, egis",0.168327,721,"pillow",0.168327,0,0.265005,2572697,10331264,0x1be00000,1,0,837,0.542529,"DDR_reinit(recreate_runner)",0,0
"n04355933/n04355933_2717.JPEG","MSEFI-DDR-reset","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,686,"oil filter",0.935735,570,"gasmask, respirator, gas helmet",0.059820,758,"reel",0.002978,0,-0.470657,2572697,10333472,0x1be00000,1,0,837,0.465078,"DDR_reinit(recreate_runner)",0,0
"n04355933/n04355933_3450.JPEG","MSEFI-DDR-reset","weights",0,836,"sunglass",836,"sunglass",0.327517,818,"spotlight, spot",0.905623,528,"dial telephone, dial phone",0.057895,507,"combination lock",0.016587,0,-0.578106,2572697,10334062,0x1be00000,1,1,836,0.327517,"DDR_reinit(recreate_runner)",0,0
"n04370456/n04370456_3046.JPEG","MSEFI-DDR-reset","weights",0,841,"sweatshirt",841,"sweatshirt",0.488503,744,"projectile, missile",0.215982,657,"missile",0.215982,812,"space shuttle",0.215982,0,0.272520,2572697,10328258,0x1be00000,1,1,841,0.488503,"DDR_reinit(recreate_runner)",0,0
"n04370456/n04370456_4380.JPEG","MSEFI-DDR-reset","weights",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,428,"barrow, garden cart, lawn cart, wheelbarrow",0.094027,421,"bannister, banister, balustrade, balusters, handrail",0.094027,469,"caldron, cauldron",0.094027,0,0.164002,2572697,10331424,0x1be00000,1,0,750,0.258029,"DDR_reinit(recreate_runner)",0,0
"n04370456/n04370456_5698.JPEG","MSEFI-DDR-reset","weights",0,841,"sweatshirt",841,"sweatshirt",0.970347,541,"drum, membranophone, tympan",0.388528,240,"Appenzeller",0.235654,523,"crutch",0.183528,0,0.581819,2572697,10328360,0x1be00000,1,1,841,0.970347,"DDR_reinit(recreate_runner)",0,0
"n04370456/n04370456_6227.JPEG","MSEFI-DDR-reset","weights",0,841,"sweatshirt",841,"sweatshirt",0.783750,506,"coil, spiral, volute, whorl, helix",0.495033,659,"mixing bowl",0.495033,619,"lampshade, lamp shade",0.009067,0,0.288717,2572697,10329481,0x1be00000,1,1,841,0.783750,"DDR_reinit(recreate_runner)",0,0
"n04370456/n04370456_942.JPEG","MSEFI-DDR-reset","weights",0,841,"sweatshirt",841,"sweatshirt",0.967017,686,"oil filter",0.264507,650,"microphone, mike",0.264507,811,"space heater",0.264507,0,0.702510,2572697,10329632,0x1be00000,1,1,841,0.967017,"DDR_reinit(recreate_runner)",0,0
"n04557648/n04557648_1727.JPEG","MSEFI-DDR-reset","weights",0,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,429,"baseball",0.882458,987,"corn",0.043935,599,"honeycomb",0.034217,0,-0.681133,2572697,10331656,0x1be00000,1,0,509,0.201326,"DDR_reinit(recreate_runner)",0,0
"n04557648/n04557648_2063.JPEG","MSEFI-DDR-reset","weights",0,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,966,"red wine",0.238800,920,"traffic light, traffic signal, stoplight",0.238800,538,"dome",0.185977,0,-0.101047,2572697,10335041,0x1be00000,1,0,708,0.137753,"DDR_reinit(recreate_runner)",0,0
"n04557648/n04557648_29432.JPEG","MSEFI-DDR-reset","weights",0,898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,281,"tabby, tabby cat",0.416990,852,"tennis ball",0.153402,499,"cleaver, meat cleaver, chopper",0.093043,0,0.270555,2572697,10330476,0x1be00000,1,0,435,0.687544,"DDR_reinit(recreate_runner)",0,0
"n04557648/n04557648_310.JPEG","MSEFI-DDR-reset","weights",0,898,"water bottle",664,"monitor",0.505971,700,"paper towel",0.228209,618,"ladle",0.228209,818,"spotlight, spot",0.228209,0,0.277762,2572697,10330782,0x1be00000,1,0,664,0.505971,"DDR_reinit(recreate_runner)",0,0
"n04557648/n04557648_8444.JPEG","MSEFI-DDR-reset","weights",0,898,"water bottle",898,"water bottle",0.417932,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.096108,473,"can opener, tin opener",0.096108,784,"screwdriver",0.096108,0,0.321823,2572697,10330931,0x1be00000,1,1,898,0.417932,"DDR_reinit(recreate_runner)",0,0
"n09399592/n09399592_17820.JPEG","MSEFI-DDR-reset","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,499,"cleaver, meat cleaver, chopper",0.477189,427,"barrel, cask",0.371635,463,"bucket, pail",0.064580,0,0.495746,2572697,10329262,0x1be00000,1,1,976,0.972934,"DDR_reinit(recreate_runner)",0,0
"n09399592/n09399592_57381.JPEG","MSEFI-DDR-reset","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,447,"binoculars, field glasses, opera glasses",0.946766,418,"ballpoint, ballpoint pen, ballpen, Biro",0.028590,882,"vacuum, vacuum cleaner",0.013505,0,-0.234499,2572697,10334524,0x1be00000,1,1,976,0.712268,"DDR_reinit(recreate_runner)",0,0
"n09399592/n09399592_58193.JPEG","MSEFI-DDR-reset","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,852,"tennis ball",0.526237,987,"corn",0.248577,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.193592,0,0.408521,2572697,10330185,0x1be00000,1,1,976,0.934759,"DDR_reinit(recreate_runner)",0,0
"n09399592/n09399592_74394.JPEG","MSEFI-DDR-reset","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,417,"balloon",0.562707,854,"theater curtain, theatre curtain",0.059309,469,"caldron, cauldron",0.059309,0,-0.002284,2572697,10333548,0x1be00000,1,1,976,0.560423,"DDR_reinit(recreate_runner)",0,0
"n09399592/n09399592_87777.JPEG","MSEFI-DDR-reset","weights",0,976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,429,"baseball",0.632787,455,"bottlecap",0.298907,504,"coffee mug",0.040453,0,0.011269,2572697,10331066,0x1be00000,1,1,976,0.644056,"DDR_reinit(recreate_runner)",0,0
"n12985857/n12985857_10703.JPEG","MSEFI-DDR-reset","weights",0,991,"coral fungus",991,"coral fungus",0.986605,417,"balloon",0.935376,879,"umbrella",0.059797,506,"coil, spiral, volute, whorl, helix",0.002319,0,0.051228,2572697,10328287,0x1be00000,1,1,991,0.986605,"DDR_reinit(recreate_runner)",0,0
"n12985857/n12985857_1312.JPEG","MSEFI-DDR-reset","weights",0,991,"coral fungus",991,"coral fungus",0.999250,638,"maillot",0.773645,417,"balloon",0.134439,506,"coil, spiral, volute, whorl, helix",0.081542,0,0.225605,2572697,10330844,0x1be00000,1,1,991,0.999250,"DDR_reinit(recreate_runner)",0,0
"n12985857/n12985857_6677.JPEG","MSEFI-DDR-reset","weights",0,991,"coral fungus",991,"coral fungus",0.996692,620,"laptop, laptop computer",0.540896,199,"Scotch terrier, Scottish terrier, Scottie",0.154969,647,"measuring cup",0.154969,0,0.455796,2572697,10330365,0x1be00000,1,1,991,0.996692,"DDR_reinit(recreate_runner)",0,0
"n12985857/n12985857_7042.JPEG","MSEFI-DDR-reset","weights",0,991,"coral fungus",991,"coral fungus",0.999225,417,"balloon",0.842534,727,"planetarium",0.146410,117,"chambered nautilus, pearly nautilus, nautilus",0.009360,0,0.156692,2572697,10327285,0x1be00000,1,1,991,0.999225,"DDR_reinit(recreate_runner)",0,0
"n12985857/n12985857_7767.JPEG","MSEFI-DDR-reset","weights",0,991,"coral fungus",991,"coral fungus",0.998919,852,"tennis ball",0.438365,512,"corkscrew, bottle screw",0.161266,626,"lighter, light, igniter, ignitor",0.125594,0,0.560553,2572697,10330211,0x1be00000,1,1,991,0.998919,"DDR_reinit(recreate_runner)",0,0
